,nama,komentar,rating,kelas
32,Anwar,"model keren, enak di pakai bahan adem terima kasih barang sudah diterima sesuai deskripsi 🌟🌟🌟🌟🌟",5,Sangat-baik
33,yudi,Ok barang bagus fast R 👍🏻,5,Sangat-baik
34,Indra,brg bagus & berkualitas trus bahan halus,5,Sangat-baik
35,M,mantap,5,Sangat-baik
36,Candra,"suka dgn warnanya, maroon",5,Sangat-baik
37,Adi,"alhamdulillah dah smpai brgny, bahanny bagus banget, model ok punya, pengiriman jg cepat sellerny komunikatif, tp sayang bajunya kekecilan buat paksu, jd buat anakku yg b... ",5,Sangat-baik
38,Erik,sipppp,5,Sangat-baik
39,Tonny,"Puas, bahannya nyaman, jahitan halus, model bagus, ukuran sesuai, pesanan cepat sampai. Tksh pelapak nanti order lagi.",5,Sangat-baik
40,sandhi,bagus,5,Sangat-baik
41,khotib,keren.. pengiriman cepat dan barang oke.,5,Sangat-baik
42,imam,kami sangat puas dg produknya,5,Sangat-baik
43,Gisi,Jahitan bagus sekali. Kain juga sangat bagus. Ngga nyangka harga segini tapi kualitas mantap. Saran: tolong siapkan size S dong please. Terimakasih,5,Sangat-baik
44,W***a,Terimakasih kemejanya mayan bagus dan keren,5,Sangat-baik
45,imam,barangnya bagus bingit,5,Sangat-baik
46,Hendri,"Pas, cocok bagus",5,Sangat-baik
47,Rizka,sip,5,Sangat-baik
48,Y***e,barang bagus sesuai dengan yang ditawarkan. pelayanan bagus juga. terima kasih,5,Sangat-baik
49,S***o,,5,Sangat-baik
50,Banu,"yang warna putih agak transparan, selebihnya oke",4,Baik
51,yudi,"beli 2 item, abu dan putih tp dr 2 itu bahan nya beda2. yg putih jelek betul bahannya kaya spanduk partai",4,Baik
52,Iink,"cepet sampai.. rapih, tp bahan kurang lembut. its ok",4,Baik
53,Z***i,ukuran XL nya.... kecil y,4,Baik
54,Mardian,"XXL masih sempit ,bukan regular SPT nya ,,regular fit kayak nya ,ya sudah lah",4,Baik
55,Dewangga,"alhamdulillah barang sampai dengan selamat, barangnya bagus sesuai di poto dan harganya",4,Baik
56,Hendrik,lumayan lah,4,Baik
57,W***i,"ukuran dan model pas, tapi bahannya tidak sesuai harapan, tipis dan nerawang",4,Baik
58,Rendra,beda sama yang di foto,4,Baik
59,Devi,Barang yg di kirimkan tidak sesuai dengan yg di tampilkan. Walaupun merek tetap sama tp model berbeda. Penjual tidak teliti dalam mengirimkan barang. walaupun penjual ber... ,4,Baik
60,Bahri,bagus mantap cuma sayang pengirimanx lama,4,Baik
61,ahmad,biasa aj Baju ny,4,Baik
62,R***l,okelah,4,Baik
63,Wawank,mantaaaap,4,Baik
64,A***p,aga tipis,4,Baik
65,s***o,detail seperri ttd/logo d dada kiri tidak sama...padahal itu detail yg mungkin unik kalo d pakai,4,Baik
66,usamah,"kualitas standar, tdk jelek tpi tidak bagus2 amat",4,Baik
67,Yogi,Modelnya keren 😎. Warnanya mantap.,4,Baik
68,Bagus,"Kualitas produk bagus. Nyaman dipakai. Agak kecewa dengan jahitan kancing bajunya terkesan sembarangan, tapi its oke",4,Baik
69,layang,Modelnya keren 😎.,4,Baik
70,I,biasa aja,4,Baik
71,karno,sip barang sudah landing... alhamdulillah sesuai pesanan,4,Baik
72,M***i,"bagusss bahannya gak kaku, kaitan rapi. pas dibadan. cuma warna gak begtu navy strong ya. tapi okelah nanti mau beli warna lain",4,Baik
73,Tatang,"kemejanya bagus, jahitan rapi cuma sayang tidak ada sakunya",4,Baik
74,Muhamad,Mantap👍👍,4,Baik
75,H***i,barang sdh smpai dgn selamat..beljm sempat dicoba sortinya ukurannya lebih lega..,4,Baik
76,Nur,bahan kurang adem tapi jahitan bagus. yah so so lah...,4,Baik
77,ncep,kualitas okeh,4,Baik
78,H***o,barang telah sesuai antara kualitas & harga,4,Baik
79,Robi,dikirim L. ke gedean kak,4,Baik
80,A***o,ok sesuai tp pengiriman bisa dipercepat lagi harusnya,4,Baik
81,Nuril,manta0,4,Baik
82,Roup,"barang sesuai dengan harga😊 tpi ukurannya,gde juga ya. pake M. malah kebesaran",4,Baik
83,Yudha,Bagus,4,Baik
84,F***i,"Bagus, pengiriman cpt..thanks",4,Baik
85,Y***y,"bagus si, cuma tipis",4,Baik
86,suwandi,alhamdulillah sesuai pesanan dan pengiriman cepat,4,Baik
87,M***h,"rapih, bahannya bagus & kurirnya baik",4,Baik
88,S***r,bagus,4,Baik
89,R***t,"mantab barang sesuai, pengiriman tepat waktu. trimakasih",4,Baik
90,Oemar,"bahannya rada tipis, lumayan lah",4,Baik
91,Reza,manarik...bagus...,4,Baik
92,f***o,"jahitan ok, tapi bahan agak kasar",4,Baik
93,Akhmad,ok,4,Baik
94,Imron,"barangnya cocok, pengirimannya juga lumayan cepat",4,Baik
95,Wira,"pengiriman cepat, bahan tebal dan harga terjangkau",4,Baik
96,Ainun,suka bangeeettttttttt,4,Baik
97,Divia,lumayan,4,Baik
98,Arsyah,Beda sama yang di gambar..,4,Baik
99,Rully,,4,Baik
100,Rido,stoknya ga update.. dikonfirmasi sama admin nya akhirnya tuker navy.. pas dateng beda sendiri ternyata bordirannya..,3,Biasa
101,H***i,"Bahan kasar, sepertinya bakalan gerah",3,Biasa
102,A***l,bahan cukup nyaman namun ukuran tidak sesuai dgn di deskripsi,3,Biasa
103,Khairul,ternyata beda warna beda jenis kain,3,Biasa
104,Dewi,"maaf seller baru bisa kasih bintang 3 dulu, kata suami di pake agak panas.",3,Biasa
105,A***I,"Bahan tipis,",3,Biasa
106,andre,barang cepat sampai respon baik tapi baju yang dipesan xxl tapi rasa xl .,3,Biasa
107,yusuf,pesan ukuran L. tapi yg dikirim ukuran M jadi agak ngepress di badan,3,Biasa
108,M***d,model berbeda dengan gambar & pengiriman agak lama..,3,Biasa
109,M***a,Pesan XL yg dikirim L...yaudah gak kepake...,3,Biasa
110,F***i,Bahan bajunya kurang memuaskan,3,Biasa
111,y***a,bahanya di luar expetasi🙈🙈,3,Biasa
112,Fakih,Kualitas produk bagus.,3,Biasa
113,M,logonya beda dgn yg di foto produk.,3,Biasa
114,D***y,Kualitas produk bagus.,3,Biasa
115,Nawi,bahan ok,3,Biasa
116,Henki,warna navi barang nya kurang sesuai dengan tampilan di display topes,3,Biasa
117,rifqi,Kualitas produk kurang bagus. panjang lengan beda sebelah.,3,Biasa
118,Nidarit,saya kira slimfit beneran eh malah melar utk kain lumayan bagus aja jahitan rapi,3,Biasa
119,Rika,ukuran M nya besar,3,Biasa
120,Wahyu,"menurut saya barangnya keren dan bagus, cm kekurangannya agak sedikit panas dan kurang adem...",3,Biasa
121,j***o,"kemeja dimana ada kantong, jd kemeja ini seperti halnya kaos",3,Biasa
122,Yuga,sayang ada noda hitam yang g bisa hilang,3,Biasa
123,Rivalino,kalau komunikasi dengan pelanggan sebaiknya maksimal. seharusnya bisa dengan whatsapp juga,3,Biasa
124,Ferry,panas bahannya,3,Biasa
125,Yati,g sesuai harga..pengiriman lama biasa 3hari ini 1mggu baru sampe lambat karena kurir yg malas barangkali...,3,Biasa
126,T***t,"Barang sudah sampe, cuma kotor dan bau gak tau kenapa , agak sedikit kecewa",3,Biasa
127,RIZKY,oke mantap,3,Biasa
128,D***i,"barang udah nyampe, proses pelayanannya cepat, tapi sayangnya saya minta ukuran M malah dikirim ukuran L 😔",3,Biasa
129,Eli,"barang sih ok, sesuai pic, note: pengirimanya lambat.. tlg diperhatikan. tq",3,Biasa
130,Lasron,bagus bajunya...exiting,3,Biasa
131,husni,Tlg lengannya diperbaikin ukuran terlalu besar,3,Biasa
132,Erick,Bahan tipis..,3,Biasa
133,Desi,Pesan abu2 datang hijau tua,3,Biasa
134,Jujun,Untuk kualitas produk bagus .. hanya saja mohon untuk dicek kembali barang sebelum dikirim kak .. karena udah mah saya beli warna putih .. terus kemeja nyampenya agak kot... ,3,Biasa
135,husni,Lumayan lah,3,Biasa
136,Indriani,Lumayan tapi ga ada kantongnya,3,Biasa
137,T***l,"Bajunya ukuran Xl tapi kecil, agak kecewa 😥",3,Biasa
138,Putra,warna baju tidak sesuai dengan yang di foto,3,Biasa
139,Lasron,bagus bajunya...exiting,3,Biasa
140,husni,Tlg lengannya diperbaikin ukuran terlalu besar,3,Biasa
141,Erick,Bahan tipis..,3,Biasa
142,Desi,Pesan abu2 datang hijau tua,3,Biasa
143,Jujun,Untuk kualitas produk bagus .. hanya saja mohon untuk dicek kembali barang sebelum dikirim kak .. karena udah mah saya beli warna putih .. terus kemeja nyampenya agak kot... ,3,Biasa
144,husni,Lumayan lah,3,Biasa
145,Indriani,Lumayan tapi ga ada kantongnya,3,Biasa
146,T***l,"Bajunya ukuran Xl tapi kecil, agak kecewa 😥",3,Biasa
147,Putra,warna baju tidak sesuai dengan yang di foto,3,Biasa
148,Andika,3x mesan yg warna hitam logo lamat Motz.. pas cht awal barang di bilang ready.. setelah pembayaran di bilang stok kosong via cht wa.. 3x yg mengecewakan 🙏🏻,2,Buruk
149,G***r,"Kualitas pengerjaan buruk, masih banyak bekas coretan kapur untuk penanda jahitan yang tidak dibersihkan, ukuran aslinya jauh lebih kecil dibanding yang dicantumkan di de... ",2,Buruk
150,Agus,Kualitas kemeja sebenarnya bagus tapi ukuran tidak sesuai dengan deskripsi. Pesan XL berharap lebar 56cm ternyata yang dikirim benar XL tapi lebarnya hanya 54cm. Artinya... ,2,Buruk
151,Andreas,"yang dikirim salah motif, harusnya digambar logo bintang tapi yang dateng kok logo merk ckckckc agak kecewa saya",2,Buruk
152,A***i,"bahannya kasar,panas",2,Buruk
153,Siswanto,"sebenarnya simpel aja, barang yg dkrim berbeda dgn yg difoto & g ada keterangan model akan berbeda dgn foto, klo dr awal ada info beda cerita...",2,Buruk
154,Michael,ukuran apa ini besar bangettt,2,Buruk
155,Santo,"pengiriman cepat, kualitas sangat kurang, jadi sangat kecewa....",2,Buruk
156,Ikhwan,order L dikirim M,2,Buruk
157,Epri,bahan ketipisan sampai menerawang..krg sebanding dgn harga nya.,2,Buruk
158,Y***h,"Saya kira saya yang udah buta warna ternyata ada yang senasib, pesan warna abu yang di kirim warna hijau tua, padahal di daftar gambar warna hijau tua tidak ada.",2,Buruk
159,Riki,Bahan y tipis,2,Buruk
160,Haryanto,,2,Buruk
161,E***o,,2,Buruk
162,Memet,,2,Buruk
163,Andri,WARNA YANG DI KIRIM.TIDAK SESUAI,1,Sangat-buruk
164,Dobby,"prosesnya lama. jahitannya asal asalan panjang sebelah, terpaksa harus bawa ke tukang permak.",1,Sangat-buruk
165,T***n,"Pesen 2 ukuran L, tapi yang putih lebih kecil …., kalau komplain ribet harus mbalikin dulu …",1,Sangat-buruk
166,bayu,warna cream yang datang beda warna nya dengan yang di foto,1,Sangat-buruk
167,MASTURO,size nya kekecilan semua..,1,Sangat-buruk
168,Muliadi,ukuran tidak sesuai katanya XXL lebar 59 kenyatann cuma 56,1,Sangat-buruk
169,suparmin,Minta ukuran L dtangnya M Blok,1,Sangat-buruk
170,Hery,warna tidak sesuai dengan di gambar,1,Sangat-buruk
171,Isep,Barang sampe lokasi tidak sama dengan yang di pesan . pesan baju apa . yang sampai baju apa . Sangat kecewa dengan toko ini,1,Sangat-buruk
172,H***n,"bahanya tipis banget,ku kira bahanya bagus😔",1,Sangat-buruk
173,Lisa,bahan tipis...sama kaya kemeja yang 35rb an,1,Sangat-buruk
174,rixas,pesen xxl yg dtg xl,1,Sangat-buruk
175,Adi,tidak sesuai dengan gambar yang ditawarkan,1,Sangat-buruk
176,Yullys,"diminta XXL, yg datang XL, asli kecewa,",1,Sangat-buruk
177,muhammad,barang yang di jual barang rusak.. jahitan ujung lengan tidak sejajar,1,Sangat-buruk
178,rudi,"warna kemeja yg di pesan tiba2 di beritahukan stoknya sudah habis, selanjutnya saya di suruh memilh warna kemeja lain. pengiriman terlambatnya aja 4 hari baru sampai",1,Sangat-buruk
179,Jannes,kain tipis mengecewakan...sekali..!,1,Sangat-buruk
180,D***y,dengan seharga segini sehurusnya sudah dapat barang yg bagus...,1,Sangat-buruk
181,Rianto,ukuran lengannya terlalu gede padahal ini size M. jd saya pake terlihat kurus banget padahal aku gk kurus banget sebagai pembanding aku sertakan foto gk pake baju,1,Sangat-buruk
182,Fika,proses lama,1,Sangat-buruk
183,Yuga,lebar pundak tidak serasi dgn lebar baju.,1,Sangat-buruk
184,Ashiqin,Ukuran M atasnya sih pas.. tpi ke bawahnya tambah lebar dan panjang.. bahan tipis bgt..,1,Sangat-buruk
185,PURNOMO,ukuran lengannya terlalu gede padahal ini size M. jd saya pake terlihat kurus banget padahal aku gk kurus banget sebagai pembanding aku sertakan foto gk pake baju,1,Sangat-buruk
186,Hariyanta,proses lama,1,Sangat-buruk
187,Yuga,lebar pundak tidak serasi dgn lebar baju.,1,Sangat-buruk
188,Ashiqin,Ukuran M atasnya sih pas.. tpi ke bawahnya tambah lebar dan panjang.. bahan tipis bgt..,1,Sangat-buruk
189,PURNOMO,,1,Sangat-buruk
190,Hariyanta,,1,Sangat-buruk
